,team name,points_eff,assists_eff,tpm_eff,totReb_eff,Points_Rebounds_Assist_eff,Points_Rebounds_eff,Points_Assist_eff,Rebounds_Assist_eff
0,76ers,0.9767749490350363,0.927821474386975,1.0601613949814204,0.9964650336300893,0.9743528058294761,0.9822840653835536,0.9674064718775341,0.9704783312627125
1,Bucks,1.0386346950268655,1.0842850306733256,1.1822416328404355,0.8775191513899714,1.0067686146915378,0.9935559514000711,1.0473710335566797,0.9557954445180044
2,Bulls,0.9927656342188041,1.0292727455439517,1.0950007154401111,0.9086113219202051,0.9779653246955522,0.969219981306834,0.9997521870834345,0.9542906622328043
3,Cavaliers,0.9754095449947421,1.031321196622165,0.9067805118725211,1.0713655328540896,1.0064897262276977,1.002257205242321,0.9861096441169287,1.0562057675588106
4,Celtics,0.9381987939425438,0.9053343057447489,0.8186296951280801,1.0185753578636196,0.9526265143708205,0.9606874653445198,0.9319093485214061,0.9757051811182771
5,Clippers,1.0217788408618929,1.1089386555579739,1.1540935349811343,1.0434058147171572,1.0396415628494986,1.0278298821695027,1.0384590609872824,1.0682148783641563
6,Grizzlies,1.0053087073234663,0.9819521849146132,0.9439824398086464,1.0351025431043135,1.0090294499677965,1.0136447663684613,1.000838850010188,1.014981171860969
7,Hawks,1.0555673416851898,0.9949817361864176,1.147700827170101,1.0554902048479413,1.0467259626166106,1.0555457594614515,1.0439727640730947,1.03258324047793
8,Heat,0.9337872920515914,0.9599446502553113,1.022178633838713,1.0765122365445177,0.9717143588451621,0.9737205041844013,0.9387931596553499,1.0323827187283943
9,Hornets,1.0156205257380826,1.0884402841784748,1.0916339909753063,1.121772329061546,1.0516002642148317,1.0453208874755242,1.0295564158555504,1.1091536662296166
10,Jazz,1.0641627372158773,1.126014288777925,1.3365760264184139,0.9478460818272556,1.045364998585435,1.031618337281338,1.0759995854096152,1.0152960249305585
11,Kings,0.9446794691034771,0.8539974416776727,0.957725582217302,1.049683839592902,0.9565745362211551,0.9740587890010874,0.9273251850890684,0.9756019557856129
12,Knicks,0.910558145756668,0.9442236155868244,0.9973973071351422,1.0215600606362167,0.9419953368316302,0.9416155269998802,0.9170008791349998,0.9922824532130388
13,Lakers,1.0879649884544327,1.28992194895727,1.0952101135136516,1.0213391106341037,1.1014488556695186,1.0693236407770075,1.1266145263038216,1.1230177292466659
14,Magic,0.9206556478963439,0.9144019245132493,0.9048427534817131,0.8686308863423118,0.9073086198693099,0.9060995669906761,0.9194588408242195,0.8859586350649761
15,Mavericks,1.0889030756622884,1.0594122386928897,1.1908907925067265,0.8620833579167023,1.0303880401056535,1.0254408691305674,1.0832592631548066,0.9367870438817153
16,Nets,0.9699765029239152,0.8551807014649828,0.6121808033723145,1.0397962483582137,0.9699491925222415,0.9895114672946654,0.9480074424746439,0.9699055066425422
17,Nuggets,0.95404201582755,0.8880889333149132,0.7717510569183729,1.1149856666801252,0.9829103644053233,0.9990726653314516,0.9414202366499008,1.0290883451672799
18,Pacers,0.9763963355749161,0.8587234412917826,0.8876237850906459,1.0189803682305412,0.9694394517510853,0.9883109817185821,0.9538766711369121,0.9583111793279314
19,Pelicans,0.975946402455728,0.8814322316773904,1.0293394574394195,0.903626073696901,0.9448946373591742,0.9557117963740708,0.9578587415417104,0.8952240506475576
20,Pistons,1.0098312996040246,0.9723974876465156,1.0310966359873313,1.1373846882883123,1.0348710329909452,1.0455196408865175,1.002667399293303,1.0749247382976632
21,Raptors,0.9941819560565563,0.9081706419195102,0.9907332428141792,0.9835744809005732,0.9791206549801214,0.9912140757248995,0.9777215303651687,0.955028508888566
22,Rockets,0.9491468982751737,0.8948379305142303,0.8994032326831701,0.8960573069365096,0.928547154236315,0.9342928871525692,0.9387535129726239,0.8955956820949518
23,Spurs,0.9908571931336333,1.0880295058789369,0.68827813617549,0.9382645448103387,0.9924361054034532,0.9761422223933613,1.0094535562894826,0.994961742788776
24,Suns,1.0442826232936813,0.9717217827817872,1.1614129819269141,0.98585922483293,1.019749876338427,1.0279362588053877,1.0303962836262324,0.9805071495199655
25,Thunder,1.0234659275220601,1.1341098781167591,1.2282307088573075,0.937816685839069,1.019104635303043,0.9995020062237009,1.0446404270078335,1.0121282865297674
26,Timberwolves,0.9570740779699408,0.9299161290620466,0.8220378766947836,1.0901709923728795,0.9849354190622409,0.9943134500780055,0.9518767221986217,1.0295025847072174
27,Trail Blazers,1.0114788655034133,1.0347195697702871,0.9070608586049402,0.91584140536089,0.9920015992410235,0.9847203265718827,1.015926558105701,0.9608456491756072
28,Warriors,1.0415866093581667,1.14240206703348,1.0323226160720333,1.0040009828686616,1.0472834333477976,1.0310704742769277,1.0608801798175553,1.0563961066234688
29,Wizards,1.124173146751969,1.1445374642408823,1.0847503365737774,1.0648192473072147,1.1129504403189778,1.1075664360900197,1.1280703704852093,1.094998532873923
