,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
0,13616,Heat,142,41,6,38,44,17,9,4,21,39,60,,,,,,,54,92,13,18,13,13616,2024-03-30
1,13616,Trail Blazers,82,20,10,33,43,4,24,2,5,30,-60,,,,,,,35,87,7,11,19,13616,2024-03-30
2,13617,Thunder,128,33,7,31,38,7,11,7,16,30,25,,,,,,,49,87,14,14,13,13617,2024-03-30
3,13617,Suns,103,26,13,26,39,6,14,6,13,41,-25,,,,,,,39,87,12,15,15,13617,2024-03-30
4,13618,Spurs,130,34,8,38,46,3,15,2,16,40,4,,,,,,,44,82,26,32,16,13618,2024-03-30
5,13618,Knicks,126,24,18,32,50,10,12,1,14,37,-4,,,,,,,51,110,10,12,24,13618,2024-03-30
6,13619,Nuggets,98,29,13,33,46,6,13,1,8,28,-13,,,,,,,35,88,20,27,24,13619,2024-03-30
7,13619,Timberwolves,111,28,6,33,39,6,9,6,9,28,13,,,,,,,38,74,26,37,20,13619,2024-03-30
8,13620,Jazz,100,23,11,40,51,4,21,9,8,31,-1,,,,,,,37,80,18,19,23,13620,2024-03-30
9,13620,Rockets,101,19,15,30,45,10,10,6,13,42,1,,,,,,,35,91,18,28,18,13620,2024-03-30
10,13621,Kings,103,24,10,35,45,9,11,1,15,32,-4,,,,,,,40,92,8,12,22,13621,2024-03-30
11,13621,Mavericks,107,24,6,36,42,4,10,6,15,35,4,,,,,,,35,74,22,33,12,13621,2024-03-30
12,13609,Pelicans,107,22,11,37,48,11,7,5,8,32,7,,,,,,,36,91,27,34,19,13609,2024-03-29
13,13609,Bucks,100,21,5,41,46,1,14,4,14,39,-7,,,,,,,38,82,10,19,25,13609,2024-03-29
14,13610,Hornets,97,23,12,29,41,4,11,2,12,46,-18,,,,,,,34,84,17,24,10,13610,2024-03-29
15,13610,Warriors,115,35,11,39,50,7,13,5,11,32,18,,,,,,,48,89,8,9,19,13610,2024-03-29
16,13611,Pacers,109,27,6,40,46,8,10,6,10,31,19,,,,,,,43,89,13,14,14,13611,2024-03-29
17,13611,Lakers,90,24,10,38,48,3,16,3,5,30,-19,,,,,,,35,86,15,18,14,13611,2024-03-29
18,13612,Magic,97,20,13,25,38,10,17,8,10,29,-3,,,,,,,38,86,11,15,11,13612,2024-03-29
19,13612,Clippers,100,19,12,29,41,11,17,4,8,24,3,,,,,,,41,85,10,12,17,13612,2024-03-29
20,13613,Wizards,87,22,9,38,47,2,19,4,9,33,-9,,,,,,,36,88,6,8,18,13613,2024-03-29
21,13613,Pistons,96,19,8,39,47,9,13,5,6,24,9,,,,,,,37,89,16,20,18,13613,2024-03-29
22,13614,Nets,125,26,12,31,43,9,7,3,25,44,17,,,,,,,43,91,14,22,22,13614,2024-03-29
23,13614,Bulls,108,24,5,39,44,3,13,6,9,30,-17,,,,,,,38,75,23,29,18,13614,2024-03-29
24,13615,Cavaliers,117,34,5,32,37,4,14,3,16,37,3,,,,,,,45,82,11,13,17,13615,2024-03-29
25,13615,76ers,114,28,16,26,42,6,9,7,16,40,-3,,,,,,,42,94,14,17,20,13615,2024-03-29
26,13602,Bulls,125,28,13,41,54,7,8,5,12,27,26,,,,,,,49,98,15,18,19,13602,2024-03-28
27,13602,Pacers,99,25,12,28,40,3,13,4,13,42,-26,,,,,,,34,85,18,23,23,13602,2024-03-28
28,13603,Grizzlies,124,30,13,26,39,10,14,3,17,43,-12,,,,,,,46,97,15,19,23,13603,2024-03-28
29,13603,Lakers,136,31,4,39,43,5,16,4,18,33,12,,,,,,,45,81,28,35,19,13603,2024-03-28
30,13604,Timberwolves,106,28,9,31,40,8,12,3,11,36,15,,,,,,,42,82,11,16,17,13604,2024-03-28
31,13604,Pistons,91,15,10,31,41,9,12,1,9,32,-15,,,,,,,31,81,20,25,14,13604,2024-03-28
32,13605,Thunder,126,26,13,36,49,7,19,7,14,38,-6,,,,,,,47,96,18,24,24,13605,2024-03-28
33,13605,Rockets,132,25,16,34,50,10,16,3,15,43,6,,,,,,,50,104,17,23,24,13605,2024-03-28
34,13606,Jazz,111,25,6,30,36,8,22,4,13,35,-7,,,,,,,39,83,20,22,16,13606,2024-03-28
35,13606,Spurs,118,40,9,32,41,9,21,7,16,33,7,,,,,,,44,86,14,21,21,13606,2024-03-28
36,13607,Nuggets,97,24,9,29,38,9,8,4,10,40,-7,,,,,,,38,88,11,12,13,13607,2024-03-28
37,13607,Suns,104,29,12,39,51,3,17,7,16,33,7,,,,,,,39,83,10,11,13,13607,2024-03-28
38,13608,Hawks,123,24,17,36,53,5,11,5,15,44,1,,,,,,,51,104,6,10,17,13608,2024-03-28
39,13608,Celtics,122,28,9,34,43,7,12,6,14,36,-1,,,,,,,45,94,18,21,15,13608,2024-03-28
40,13594,Pelicans,112,26,5,32,37,7,10,2,14,38,-7,,,,,,,39,86,20,23,18,13594,2024-03-27
41,13594,Thunder,119,28,7,38,45,5,12,3,15,34,7,,,,,,,46,86,12,14,17,13594,2024-03-27
42,13595,Kings,96,27,11,31,42,6,14,5,11,30,-36,,,,,,,35,90,15,19,15,13595,2024-03-27
43,13595,Mavericks,132,34,5,44,49,10,9,4,22,39,36,,,,,,,51,92,8,13,18,13595,2024-03-27
44,13596,Hornets,118,30,8,30,38,8,16,2,13,33,7,,,,,,,44,76,17,22,14,13596,2024-03-27
45,13596,Cavaliers,111,33,9,23,32,7,15,1,19,44,-7,,,,,,,42,85,8,14,21,13596,2024-03-27
46,13597,Magic,93,25,10,29,39,10,11,5,10,32,-8,,,,,,,36,85,11,21,13,13597,2024-03-27
47,13597,Warriors,101,26,12,40,52,5,13,5,10,34,8,,,,,,,40,90,11,13,18,13597,2024-03-27
48,13598,Wizards,119,26,5,39,44,4,14,4,14,34,-3,,,,,,,46,91,13,17,21,13598,2024-03-27
49,13598,Nets,122,24,10,35,45,8,8,9,10,33,3,,,,,,,47,98,18,23,16,13598,2024-03-27
50,13599,Hawks,120,23,8,33,41,12,17,9,16,41,14,,,,,,,44,85,16,20,17,13599,2024-03-27
51,13599,Trail Blazers,106,35,6,27,33,8,19,2,14,31,-14,,,,,,,43,85,6,10,18,13599,2024-03-27
52,13600,76ers,107,17,10,41,51,3,12,11,13,33,-1,,,,,,,39,82,16,19,18,13600,2024-03-27
53,13600,Clippers,108,28,11,32,43,8,8,5,14,36,1,,,,,,,40,90,14,20,16,13600,2024-03-27
54,13601,Raptors,101,31,11,17,28,7,18,4,11,31,-44,,,,,,,39,84,12,13,17,13601,2024-03-27
55,13601,Knicks,145,37,15,27,42,7,11,8,22,44,44,,,,,,,55,94,13,16,17,13601,2024-03-27
56,13585,Bulls,105,27,9,37,46,9,12,8,10,35,-2,,,,,,,36,87,23,28,14,13585,2024-03-26
57,13585,Wizards,107,32,14,38,52,8,14,5,14,49,2,,,,,,,39,97,15,18,21,13585,2024-03-26
58,13586,Rockets,110,19,13,32,45,7,9,7,12,39,18,,,,,,,37,93,24,25,16,13586,2024-03-26
59,13586,Trail Blazers,92,14,10,34,44,5,17,6,7,33,-18,,,,,,,36,87,13,15,25,13586,2024-03-26
60,13587,Spurs,104,23,5,35,40,10,7,1,8,31,2,,,,,,,40,91,16,19,15,13587,2024-03-26
61,13587,Suns,102,28,5,42,47,5,15,7,10,28,-2,,,,,,,42,83,8,14,14,13587,2024-03-26
62,13588,Nuggets,128,38,15,35,50,10,16,7,15,32,25,,,,,,,48,90,17,18,23,13588,2024-03-26
63,13588,Grizzlies,103,25,17,23,40,9,17,9,11,44,-25,,,,,,,37,94,18,27,15,13588,2024-03-26
64,13589,Jazz,105,28,11,35,46,6,13,3,13,39,-10,,,,,,,37,87,18,22,15,13589,2024-03-26
65,13589,Mavericks,115,31,10,37,47,9,6,7,12,42,10,,,,,,,44,92,15,18,17,13589,2024-03-26
66,13590,Kings,108,25,11,29,40,6,8,6,10,38,12,,,,,,,38,86,22,28,18,13590,2024-03-26
67,13590,76ers,96,18,15,32,47,2,15,4,11,34,-12,,,,,,,34,82,17,20,25,13590,2024-03-26
68,13591,Clippers,116,26,11,25,36,4,10,4,6,20,-17,,,,,,,46,85,18,22,19,13591,2024-03-26
69,13591,Pacers,133,28,7,27,34,7,8,3,17,28,17,,,,,,,50,86,16,22,21,13591,2024-03-26
70,13592,Heat,92,24,11,28,39,3,9,2,8,33,-21,,,,,,,37,92,10,13,9,13592,2024-03-26
71,13592,Warriors,113,31,7,36,43,6,12,5,13,38,21,,,,,,,47,85,6,10,20,13592,2024-03-26
72,13593,Bucks,124,37,15,46,61,9,14,5,15,51,-4,,,,,,,49,119,11,17,26,13593,2024-03-26
73,13593,Lakers,128,30,15,54,69,4,17,8,14,44,4,,,,,,,42,108,30,32,13,13593,2024-03-26
